"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Stephan, Trevor","663986","R","FF","529","94.9","2528","16.9",0.7678613266217544,0.8581084179208883,146.27453169508442,148.5418426181394,"4-Seam Fastball","86","60","60",-2.2673109230549926,2.26731092305499,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Anderson, Tyler","542881","L","FF","886","90.1","2217","18.7",0.8744733353288978,0.9715693989863844,201.72048331877247,195.87109896116002,"4-Seam Fastball","97","675","690",5.8493843576124505,5.849384357612433,"-15",11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Chapman, Aroldis","547973","L","FF","460","99","2417","18.2",0.8619154423403774,0.9090685815864231,201.58648732576438,195.43779644981743,"4-Seam Fastball","91","675","690",6.148690875946954,6.148690875946954,"-15",11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Honeywell, Brent","641703","R","FF","426","94.7","2156","16.9",0.8283571513935165,0.9378214561683105,156.64363027215927,156.21883149846036,"4-Seam Fastball","94","765","765",0.4247987736989103,0.42479877369889685,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Carrasco, Carlos","471911","R","FF","504","92.7","2216","12.8",0.6041333105594144,0.8145556631986517,140.08512539715446,153.34512938413974,"4-Seam Fastball","81","75","60",-13.260003986985282,13.260003986985277,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Estévez, Carlos","608032","R","FF","716","97.1","2181","18.9",0.913952336848373,0.9902766915472988,151.27731157886433,151.2703599054505,"4-Seam Fastball","99","60","60",0.0069516734138233005,0.006951673413833289,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Kershaw, Clayton","477132","L","FF","730","90.7","2326","17.5",0.8050923530029604,0.8621342165431771,186.06809025359516,179.55515369715735,"4-Seam Fastball","86","705","720",6.512936556437808,6.512936556437797,"-15",11,45,12,0,0,15,"11:45","12:00","-0H 15M"
,"Javier, Cristian","664299","R","FF","1649","92.8","2255","19",0.8892755083852131,0.932171156903331,157.67445466017875,162.31263546609182,"4-Seam Fastball","93","765","750",-4.638180805913066,4.6381808059130645,"15",12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Palencia, Daniel","694037","R","FF","324","98.4","2348","18.9",0.9185835398890763,0.9737511499908207,143.7427583300751,146.99132876212167,"4-Seam Fastball","97","75","60",-3.248570432046563,3.2485704320465416,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Germán, Domingo","593334","R","FF","453","92.3","2508","18.8",0.8292807512650728,0.8653412028031304,136.09687260325057,145.65606970864806,"4-Seam Fastball","87","90","75",-9.559197105397487,9.559197105397498,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Bautista, Félix","642585","R","FF","680","99.5","2421","21.4",0.9979348428385592,0.9816634610393964,172.19929607862176,160.3391723749026,"4-Seam Fastball","98","735","765",11.860123703719154,11.860123703719152,"-30",12,15,12,45,0,30,"12:15","12:45","-0H 30M"
,"Canning, Griffin","656288","R","FF","683","94.7","2140","17",0.8300704662071956,0.9522731030213527,150.72091223449254,152.5213395328247,"4-Seam Fastball","95","60","60",-1.8004272983321528,1.8004272983321332,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Wesneski, Hayden","669713","R","FF","423","94.3","2147","13.6",0.6611798681616551,0.7983943251166237,145.10613537840584,148.08065236720688,"4-Seam Fastball","80","75","60",-2.9745169888010423,2.9745169888010317,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Karinchak, James","675916","R","FF","398","94.8","2260","19.2",0.9017586300647326,0.9590131301791549,164.60847810732835,167.97758041787563,"4-Seam Fastball","96","750","750",-3.3691023105472766,3.3691023105472815,"0",12,30,12,30,0,0,"12:30","12:30"," 0H 00M"
,"Taillon, Jameson","592791","R","FF","841","93.7","2330","18.1",0.8484336539310257,0.930472543369921,150.8922922917012,154.09411568548722,"4-Seam Fastball","93","60","765",-3.2018233937860145,3.2018233937859892,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Scholtens, Jesse","669947","R","FF","625","92.8","2058","16.3",0.820128034542509,0.948801955598912,165.07608220767926,170.26822491410053,"4-Seam Fastball","95","750","735",-5.192142706421265,5.192142706421301,"15",12,30,12,15,0,15,"12:30","12:15","+0H 15M"
,"Crawford, Kutter","676710","R","FF","816","93.6","2488","20.9",0.9365860526070868,0.9941722848519294,151.29969538009158,151.63552306330573,"4-Seam Fastball","99","60","60",-0.33582768321414846,0.3358276832141533,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"López, Reynaldo","625643","R","FF","760","98.2","2188","18.6",0.9093284873323875,0.9827020710339563,149.4053858631347,149.95561427018987,"4-Seam Fastball","98","60","60",-0.5502284070551582,0.5502284070551532,"0",1,0,1,0,0,0,"1:00","1:00"," 0H 00M"
,"Alcantara, Sandy","645261","R","FF","574","98","2254","17.9",0.8624090384400125,0.9362913960971126,130.03737316920905,136.02564454843633,"4-Seam Fastball","94","105","90",-5.988271379227285,5.988271379227274,"15",1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Strider, Spencer","675911","R","FF","1822","97.2","2362","19",0.9109839084917045,0.9651709200285181,157.28099793016762,160.65709152118038,"4-Seam Fastball","97","765","765",-3.3760935910127614,3.3760935910127468,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Toussaint, Touki","657053","R","FF","370","93.6","2225","16",0.7685006124007754,0.8388494954232656,138.62917803227012,142.58216320837477,"4-Seam Fastball","84","90","75",-3.9529851761046473,3.9529851761046464,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Richards, Trevor","670950","R","FF","579","92.8","2272","21.2",0.9882260731904082,0.9927342073363048,156.51408320164072,157.6408594473536,"4-Seam Fastball","99","765","765",-1.1267762457128754,1.1267762457128951,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Williams, Trevor","592866","R","FF","1103","89.7","2204","12.6",0.5895317692365093,0.7152387481449073,138.62586995051547,148.38553802716342,"4-Seam Fastball","72","90","60",-9.759668076647955,9.759668076647944,"30",1,30,1,0,0,30,"1:30","1:00","+0H 30M"
,"Woodruff, Brandon","605540","R","FF","428","95.8","2410","18.5",0.8577424882830131,0.8960120330038008,156.15966107504528,162.0870338246981,"4-Seam Fastball","90","765","750",-5.927372749652818,5.927372749652823,"15",12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Edwards Jr., Carl","605218","R","FF","333","93.6","2561","15.1",0.6781803850797451,0.6820822090895109,176.6138214775216,191.8316581780647,"4-Seam Fastball","68","720","690",-15.217836700543103,15.217836700543083,"30",12,0,11,30,0,30,"12:00","11:30","+0H 30M"
,"Kaprielian, James","621076","R","FF","451","92.3","2001","17",0.8233056419277902,0.8824147475716829,143.99276939604,151.40953050737582,"4-Seam Fastball","88","75","60",-7.4167611113358305,7.4167611113358145,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Verlander, Justin","434378","R","FF","1293","94.3","2428","20.1",0.9201294865289927,0.9606305510862408,155.59929939255335,155.4859359952022,"4-Seam Fastball","96","765","765",0.11336339735115075,0.11336339735115909,"0",12,45,12,45,0,0,"12:45","12:45"," 0H 00M"
,"Lorenzen, Michael","547179","R","FF","816","94.3","2452","19.8",0.9124616942285335,0.9728636540195387,138.0442949721583,141.27433666685283,"4-Seam Fastball","97","90","75",-3.2300416946945347,3.2300416946945543,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Sandoval, Patrick","663776","L","FF","659","93","1988","16.9",0.8428021150468039,0.9292346882029763,205.4056694107183,195.76597486584396,"4-Seam Fastball","93","675","690",9.639694544874345,9.63969454487433,"-15",11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Contreras, Roansy","672710","R","FF","456","94.3","2353","16.8",0.7848539750974945,0.8912526344398398,156.43507557792753,161.40576981350333,"4-Seam Fastball","89","765","750",-4.970694235575792,4.970694235575789,"15",12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"McClanahan, Shane","663556","L","FF","752","96.8","2241","20",0.9509731735658241,0.992517155524631,215.46357691366654,211.34174186830305,"4-Seam Fastball","99","645","660",4.121835045363497,4.121835045363512,"-15",10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Hernández, Carlos","672578","R","FF","673","99.1","2437","19.3",0.9209344538485563,0.9646396434897783,143.95062845326748,148.07785365620575,"4-Seam Fastball","96","75","60",-4.127225202938263,4.127225202938258,"15",1,15,1,0,0,15,"1:15","1:00","+0H 15M"
,"Rodriguez, Eduardo","593958","L","FF","1068","92.2","2165","15.3",0.7311688557105315,0.8358555997334942,206.6575420540467,203.70535197448814,"4-Seam Fastball","84","660","675",2.9521900795585623,2.9521900795585747,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Gallegos, Giovanny","606149","R","FF","433","93.7","2338","18.6",0.8822161659615302,0.985972639684242,155.23329819836152,151.10246143083427,"4-Seam Fastball","99","765","60",4.130836767527256,4.130836767527251,"-15",12,45,1,0,0,15,"12:45","1:00","-0H 15M"
,"Rodriguez, Grayson","680570","R","FF","1041","97.4","2270","19.5",0.9261052213144815,0.9853483798776104,141.71427704902635,142.0189981529059,"4-Seam Fastball","99","75","75",-0.3047211038795581,0.3047211038795556,"0",1,15,1,15,0,0,"1:15","1:15"," 0H 00M"
,"Fujinami, Shintaro","660261","R","FF","775","98.4","2014","17.8",0.8987549535249365,0.9711552458336521,136.5473156327777,139.26091056852698,"4-Seam Fastball","97","90","75",-2.713594935749285,2.7135949357493097,"15",1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Williamson, Brandon","682227","L","FF","716","92.8","2149","18.5",0.9063577992911017,0.9950092824571538,213.84466070664175,210.76829379480597,"4-Seam Fastball","100","645","660",3.076366911835777,3.0763669118357617,"-15",10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Liberatore, Matthew","669461","L","FF","390","94.2","2132","17.2",0.8410556259629374,0.9295612674981334,208.09282109284297,204.65127491896405,"4-Seam Fastball","93","660","675",3.441546173878919,3.4415461738789106,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"De Los Santos, Enyel","660853","R","FF","620","95.6","2265","17.2",0.8209923084760506,0.9134387334465635,134.5514586333823,135.88347752921487,"4-Seam Fastball","91","90","90",-1.3320188958325616,1.3320188958325698,"0",1,30,1,30,0,0,"1:30","1:30"," 0H 00M"
,"Merryweather, Julian","657240","R","FF","488","98.1","2343","17.4",0.8261467743720496,0.8996304066566679,151.14427549587072,157.9841420712515,"4-Seam Fastball","90","60","765",-6.839866575380796,6.839866575380773,"15",1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Walker, Taijuan","592836","R","FS","754","87.9","1420","12.8",0.7330311363726396,0.7996311274143134,132.49861222788783,96.75036360538559,"Splitter","80","90","165",35.748248622502246,35.74824862250225,"-75",1,30,2,45,1,15,"1:30","2:45","-1H 15M"
,"Chirinos, Yonny","630023","R","FS","335","85","1320","7.3",0.44232459654362893,0.5153664113180283,129.18023211137955,106.4444681997866,"Splitter","52","105","150",22.735763911592954,22.73576391159295,"-45",1,45,2,30,0,45,"1:45","2:30","-0H 45M"
,"Gausman, Kevin","592332","R","FS","1128","86.3","1788","17.5",0.8841224679303599,0.886717789948517,126.05425129799008,100.82204446148283,"Splitter","89","105","165",25.232206836507245,25.23220683650725,"-60",1,45,2,45,1,0,"1:45","2:45","-1H 00M"
,"Gilbert, Logan","669302","R","FS","366","85.6","911","9",0.6592615810267158,0.8467414574861337,126.34724916691995,110.27484323029566,"Splitter","85","105","135",16.072405936624293,16.072405936624293,"-30",1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"McGough, Scott","543518","R","FS","435","85.7","1197","9.1",0.5794647443734521,0.9063497618600153,141.7807505426124,129.63476916842674,"Splitter","91","75","105",12.145981374185652,12.145981374185665,"-30",1,15,1,45,0,30,"1:15","1:45","-0H 30M"
,"Swanson, Erik","657024","R","FS","432","85.1","1220","14.2",0.865975631530965,0.9491928309681782,130.64683665853042,109.36176542725258,"Splitter","95","105","135",21.28507123127784,21.285071231277822,"-30",1,45,2,15,0,30,"1:45","2:15","-0H 30M"
,"Gonsolin, Tony","664062","R","FS","439","83","1484","14.7",0.807800024774127,0.9329895337796309,110.45511403067374,89.0857347768274,"Splitter","93","135","180",21.369379253846347,21.369379253846336,"-45",2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Eovaldi, Nathan","543135","R","FS","555","87.9","1645","14.2",0.7562580012528254,0.848036384428537,124.3955989769658,91.00544872904612,"Splitter","85","105","180",33.39015024791968,33.390150247919664,"-75",1,45,3,0,1,15,"1:45","3:00","-1H 15M"
,"Yates, Kirby","489446","R","FS","464","86.1","1341","13.6",0.8224843565473643,0.946929115494122,97.21941091691106,79.55851843584372,"Splitter","95","165","195",17.660892481067336,17.660892481067343,"-30",2,45,3,15,0,30,"2:45","3:15","-0H 30M"
,"Maeda, Kenta","628317","R","FS","489","84.1","1410","11.6",0.6644400250509156,0.8136783917160199,116.65821275571611,84.00598399431694,"Splitter","81","120","195",32.65222876139917,32.652228761399165,"-75",2,0,3,15,1,15,"2:00","3:15","-1H 15M"
,"Cobb, Alex","502171","R","FS","742","89.6","1587","14.3",0.7789471504381165,0.791110378941874,127.37661807867407,94.58204029842902,"Splitter","79","105","165",32.79457778024505,32.79457778024506,"-60",1,45,2,45,1,0,"1:45","2:45","-1H 00M"
,"Ryan, Joe","657746","R","FS","656","84","1440","12.9",0.7331411843472653,0.8105971321619964,123.32759258512898,95.73872440426562,"Splitter","81","120","165",27.588868180863358,27.588868180863336,"-45",2,0,2,45,0,45,"2:00","2:45","-0H 45M"
,"Flaherty, Jack","656427","R","KC","511","76.2","2495","19.2",0.8037923711210325,0.8158534544487791,300.4406293642938,308.3667375852027,"Knuckle Curve","82","480","465",-7.9261082209089295,7.926108220908906,"15",8,0,7,45,0,15,"8:00","7:45","+0H 15M"
,"Freeland, Kyle","607536","L","KC","424","80.6","2386","7.8",0.3797437053525352,0.5317477971407989,46.188729740554805,17.682855247352336,"Knuckle Curve","53","270","330",28.50587449320247,28.505874493202462,"-60",4,30,5,30,1,0,"4:30","5:30","-1H 00M"
,"Gilbert, Logan","669302","R","KC","389","80.3","2325","17",0.7306117013690092,0.7627895557288161,328.79941615241046,333.921734388461,"Knuckle Curve","76","420","405",-5.122318236050546,5.122318236050584,"15",7,0,6,45,0,15,"7:00","6:45","+0H 15M"
,"Schmidt, Clarke","657376","R","KC","515","83.7","2931","19.6",0.7902120324143342,0.7193082526582433,316.49802690339067,299.8129506541712,"Knuckle Curve","72","450","480",16.68507624921949,16.685076249219467,"-30",7,30,8,0,0,30,"7:30","8:00","-0H 30M"
,"Cobb, Alex","502171","R","KC","372","83.6","2670","17.7",0.748639778644246,0.735708146185082,322.20527095151976,331.54697253061033,"Knuckle Curve","74","435","420",-9.341701579090568,9.341701579090572,"15",7,15,7,0,0,15,"7:15","7:00","+0H 15M"
,"Nola, Aaron","605400","R","KC","968","79.4","2590","19.1",0.7968822535202015,0.8001963749885348,305.8600355192446,316.30079114821524,"Knuckle Curve","80","465","450",-10.440755628970635,10.440755628970637,"15",7,45,7,30,0,15,"7:45","7:30","+0H 15M"
,"Smyly, Drew","592767","L","KC","1184","78.6","2119","5.7",0.25688557430708175,0.3632151221230324,354.26311495981935,321.56244096762435,"Knuckle Curve","36","375","435",32.70067399219499,32.700673992194986,"-60",6,15,7,15,1,0,"6:15","7:15","-1H 00M"
,"Gallen, Zac","668678","R","KC","727","82.5","2463","13.8",0.6087831822691975,0.6399455523180169,321.7809723940818,342.9313739127552,"Knuckle Curve","64","435","390",-21.15040151867339,21.150401518673448,"45",7,15,6,30,0,45,"7:15","6:30","+0H 45M"
,"Abbott, Cory","676265","R","KC","331","84.7","2369","10.1",0.4491311408199804,0.584407063920165,332.02013045335616,342.74445074657774,"Knuckle Curve","58","420","390",-10.72432029322158,10.724320293221574,"30",7,0,6,30,0,30,"7:00","6:30","+0H 30M"
,"Cease, Dylan","656302","R","KC","495","80.2","2641","19",0.7979450140711211,0.8061857393295587,338.4305195517285,348.9031948922018,"Knuckle Curve","81","405","375",-10.472675340473302,10.472675340473266,"30",6,45,6,15,0,30,"6:45","6:15","+0H 30M"
,"Cole, Gerrit","543037","R","KC","396","82.9","2783","19.6",0.8019325161499156,0.7735915027576135,322.26821443671395,327.2892992168437,"Knuckle Curve","77","435","420",-5.0210847801297405,5.021084780129714,"15",7,15,7,0,0,15,"7:15","7:00","+0H 15M"
,"Brown, Hunter","686613","R","KC","639","82.9","2473","18.2",0.7822899237517118,0.7761823934516989,336.9216489193767,342.3346169494421,"Knuckle Curve","78","405","390",-5.412968030065372,5.41296803006535,"15",6,45,6,30,0,15,"6:45","6:30","+0H 15M"
,"Paxton, James","572020","L","KC","326","81.3","1927","9.3",0.439474908209589,0.6692463399526614,35.61973312919224,10.144696415324916,"Knuckle Curve","67","285","345",25.475036713867325,25.47503671386733,"-60",4,45,5,45,1,0,"4:45","5:45","-1H 00M"
,"Gomber, Austin","596295","L","KC","359","77.6","2521","15.9",0.7226088918903694,0.8163024122977114,27.244355884145335,30.435474132278557,"Knuckle Curve","82","300","300",-3.191118248133222,3.1911182481332196,"0",5,0,5,0,0,0,"5:00","5:00"," 0H 00M"
,"Kimbrel, Craig","518886","R","KC","368","86.1","2604","15.4",0.6604811098334974,0.6577323658215845,301.3387265093723,317.24839345640703,"Knuckle Curve","66","480","450",-15.909666947034736,15.909666947034774,"30",8,0,7,30,0,30,"8:00","7:30","+0H 30M"
,"Darvish, Yu","506433","R","SI","411","94.3","2272","18",0.8420538611583791,0.8710138792822666,147.64662560943196,120.95973476232265,"Sinker","87","60","120",26.68689084710931,26.68689084710933,"-60",1,0,2,0,1,0,"1:00","2:00","-1H 00M"
,"Gray, Sonny","543243","R","SI","423","92.8","2443","14.1",0.6478156974296386,0.6064034669598508,163.61649413020066,128.88113545290724,"Sinker","61","750","105",34.73535867729342,34.73535867729341,"-75",12,30,1,45,1,15,"12:30","1:45","-1H 15M"
,"Webb, Logan","657277","R","SI","920","92.3","1873","16.9",0.8602038423187818,0.8169174753666946,117.49544811612014,88.73745075458798,"Sinker","82","120","180",28.757997361532162,28.757997361532144,"-60",2,0,3,0,1,0,"2:00","3:00","-1H 00M"
,"Lynn, Lance","458681","R","SI","385","91.4","2259","13.7",0.6407639021577558,0.6888167523986403,152.55889613257744,115.55760493263696,"Sinker","69","60","135",37.00129119994048,37.00129119994048,"-75",1,0,2,15,1,15,"1:00","2:15","-1H 15M"
,"Hader, Josh","623352","L","SI","739","96","2137","20",0.9769614016083549,0.9865979438629838,209.550670822616,202.8522096226295,"Sinker","99","660","675",6.698461199986525,6.698461199986496,"-15",11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Smyly, Drew","592767","L","SI","925","91.9","2055","17.9",0.8799860806404823,0.98561980198501,214.89174802944038,208.5510788682984,"Sinker","99","645","660",6.340669161141989,6.340669161141996,"-15",10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Nola, Aaron","605400","R","SI","578","91.8","2222","19.9",0.938422606338705,0.9379013045075753,134.39949408632071,113.76130187430928,"Sinker","94","90","135",20.638192212011433,20.638192212011425,"-45",1,30,2,15,0,45,"1:30","2:15","-0H 45M"
,"Loup, Aaron","571901","L","SI","435","92.1","2205","20.1",0.9472409049474063,0.9469278956485983,244.08729292279787,259.15182421250745,"Sinker","95","585","555",-15.064531289709578,15.064531289709507,"30",9,45,9,15,0,30,"9:45","9:15","+0H 30M"
,"Mayza, Tim","641835","L","SI","583","93.4","2056","18.4",0.9035608145946306,0.8744158762188359,222.4847214877414,247.00700514305555,"Sinker","87","630","585",-24.52228365531414,24.522283655314126,"45",10,30,9,45,0,45,"10:30","9:45","+0H 45M"
,"Lugo, Seth","607625","R","SI","467","93.2","2332","18.8",0.873925744424302,0.8418889152936037,147.77874815748146,119.2584680845682,"Sinker","84","60","120",28.520280072913266,28.52028007291327,"-60",1,0,2,0,1,0,"1:00","2:00","-1H 00M"
,"Cuas, Jose","621016","R","SI","555","92.8","2476","18.3",0.842824703451638,0.7933843943615707,112.84088764399407,88.17937637116407,"Sinker","79","135","180",24.661511272829998,24.661511272829994,"-45",2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Bird, Jake","656234","R","SI","805","94.4","2006","9.3",0.5156834091783278,0.7366566749262545,115.04706673248371,89.51471166340343,"Sinker","74","135","180",25.532355069080282,25.532355069080285,"-45",2,15,3,0,0,45,"2:15","3:00","-0H 45M"
,"Rea, Colin","607067","R","SI","589","92.6","2135","17.9",0.8669368469903961,0.8350913316774214,147.17423770659164,118.23900250080088,"Sinker","84","60","120",28.93523520579076,28.935235205790754,"-60",1,0,2,0,1,0,"1:00","2:00","-1H 00M"
,"Woo, Bryan","693433","R","SI","360","95","2112","18.3",0.8892935761183737,0.8490085625815036,139.92733628962944,107.73165588561632,"Sinker","85","75","150",32.19568040401312,32.195680404013146,"-75",1,15,2,30,1,15,"1:15","2:30","-1H 15M"
,"Wood, Alex","622072","L","SI","704","91.5","1977","19.5",0.957608154584842,0.9937440992828472,239.7461144041911,242.12394295640814,"Sinker","99","600","600",-2.3778285522170393,2.377828552217027,"0",10,0,10,0,0,0,"10:00","10:00"," 0H 00M"
,"Cobb, Alex","502171","R","SI","910","94.5","2084","18",0.8871363694124381,0.8665212794698551,136.8751441787326,109.30700708395678,"Sinker","87","90","135",27.56813709477582,27.568137094775853,"-45",1,30,2,15,0,45,"1:30","2:15","-0H 45M"
,"Blach, Ty","621389","L","SI","657","89.4","2141","18",0.9202097382182575,0.9934555129902646,246.90999546669977,247.2068725004281,"Sinker","99","585","585",-0.29687703372832175,0.2968770337283548,"0",9,45,9,45,0,0,"9:45","9:45"," 0H 00M"
,"Syndergaard, Noah","592789","R","SI","366","92.3","2129","18.5",0.8869236736581408,0.851777234750102,148.99169642215065,123.85652299263003,"Sinker","85","60","105",25.13517342952062,25.135173429520616,"-45",1,0,1,45,0,45,"1:00","1:45","-0H 45M"
,"Martínez, Adrián","661309","R","SI","544","93.8","2109","19.3",0.9255308275553024,0.9771542349138251,115.26038956446149,109.89136382051254,"Sinker","98","135","135",5.369025743948953,5.369025743948948,"0",2,15,2,15,0,0,"2:15","2:15"," 0H 00M"
